'chapter 01',0100000000,0199999999
'2907',2907000000,2907999999
'2908',2908000000,2908999999
'2909',2909000000,2909999999
'2910',2910000000,2910999999
'2911',2911000000,2911999999
'2912',2912000000,2912999999
'2913',2913000000,2913999999
'2914',2914000000,2914999999
'2916',2916000000,2916999999
'2917',2917000000,2917999999
'2918',2918000000,2918999999
'2919',2919000000,2919999999
'2920',2920000000,2920999999
'2921',2921000000,2921999999
'2922',2922000000,2922999999
'2923',2923000000,2923999999
'2924',2924000000,2924999999
'2925',2925000000,2925999999
'2926',2926000000,2926999999
'2927',2927000000,2927999999
'2928',2928000000,2928999999
'2929',2929000000,2929999999
'ex 2930',2930000000,2930999999
'2931',2931000000,2931999999
'ex 2932',2932000000,2932999999
'2935',2935000000,2935999999
'2936',2936000000,2936999999
'2937',2937000000,2937999999
'2938',2938000000,2938999999
'ex 2939',2939000000,2939999999
'2940',2940000000,2940999999
'2941',2941000000,2941999999
'2942',2942000000,2942999999
'3001',3001000000,3001999999
'3003',3003000000,3003999999
'3005',3005000000,3005999999
'ex 3006',3006000000,3006999999
'3201',3201000000,3201999999
'3202',3202000000,3202999999
'3203',3203000000,3203999999
'3205',3205000000,3205999999
'3207',3207000000,3207999999
'3208',3208000000,3208999999
'3209',3209000000,3209999999
'3210',3210000000,3210999999
'3211',3211000000,3211999999
'3212',3212000000,3212999999
'3213',3213000000,3213999999
'3214',3214000000,3214999999
'3215',3215000000,3215999999
'ex 3302',3302000000,3302999999
'3303',3303000000,3303999999
'3304',3304000000,3304999999
'3305',3305000000,3305999999
'3306',3306000000,3306999999
'3307',3307000000,3307999999
'3401',3401000000,3401999999
'3402',3402000000,3402999999
'ex 3403',3403000000,3403999999
'3405',3405000000,3405999999
'3406',3406000000,3406999999
'3407',3407000000,3407999999
'3501',3501000000,3501999999
'ex 3502',3502000000,3502999999
'3503',3503000000,3503999999
'3504',3504000000,3504999999
'3506',3506000000,3506999999
'ex 3507',3507000000,3507999999
'3703',3703000000,3703999999
'3705',3705000000,3705999999
'3706',3706000000,3706999999
'3707',3707000000,3707999999
'ex 3801',3801000000,3801999999
'3802',3802000000,3802999999
'ex 3803',3803000000,3803999999
'3804',3804000000,3804999999
'ex 3805',3805000000,3805999999
'ex 3806',3806000000,3806999999
'ex 3807',3807000000,3807999999
'3815',3815000000,3815999999
'3816',3816000000,3816999999
'3817',3817000000,3817999999
'ex 3821',3821000000,3821999999
'3825',3825000000,3825999999
'3826',3826000000,3826999999
'3827',3827000000,3827999999
'3901',3901000000,3901999999
'3902',3902000000,3902999999
'3903',3903000000,3903999999
'3904',3904000000,3904999999
'3905',3905000000,3905999999
'3906',3906000000,3906999999
'3908',3908000000,3908999999
'3909',3909000000,3909999999
'3910',3910000000,3910999999
'3911',3911000000,3911999999
'3912',3912000000,3912999999
'3913',3913000000,3913999999
'3914',3914000000,3914999999
'3916',3916000000,3916999999
'3917',3917000000,3917999999
'3918',3918000000,3918999999
'3919',3919000000,3919999999
'3921',3921000000,3921999999
'3922',3922000000,3922999999
'3923',3923000000,3923999999
'3924',3924000000,3924999999
'3925',3925000000,3925999999
'3926',3926000000,3926999999
'ex 4001',4001000000,4001999999
'4002',4002000000,4002999999
'4003',4003000000,4003999999
'4006',4006000000,4006999999
'4007',4007000000,4007999999
'4008',4008000000,4008999999
'4009',4009000000,4009999999
'4010',4010000000,4010999999
'4011',4011000000,4011999999
'4013',4013000000,4013999999
'4014',4014000000,4014999999
'4015',4015000000,4015999999
'4016',4016000000,4016999999
'ex 4017',4017000000,4017999999
'4101',4101000000,4101999999
'ex 4102',4102000000,4102999999
'4103',4103000000,4103999999
'4104',4104000000,4104999999
'4107',4107000000,4107999999
'4112',4112000000,4112999999
'4113',4113000000,4113999999
'ex 4114',4114000000,4114999999
'4115',4115000000,4115999999
'4301',4301000000,4301999999
'ex 4302',4302000000,4302999999
'4304',4304000000,4304999999
'4501',4501000000,4501999999
'4502',4502000000,4502999999
'4504',4504000000,4504999999
'4801',4801000000,4801999999
'4802',4802000000,4802999999
'4803',4803000000,4803999999
'4804',4804000000,4804999999
'4805',4805000000,4805999999
'4806',4806000000,4806999999
'4807',4807000000,4807999999
'4808',4808000000,4808999999
'4809',4809000000,4809999999
'4810',4810000000,4810999999
'ex 4811',4811000000,4811999999
'4812',4812000000,4812999999
'4813',4813000000,4813999999
'4814',4814000000,4814999999
'ex 4818',4818000000,4818999999
'ex 4819',4819000000,4819999999
'ex 4820',4820000000,4820999999
'4821',4821000000,4821999999
'4822',4822000000,4822999999
'ex 4823',4823000000,4823999999
'4901',4901000000,4901999999
'4902',4902000000,4902999999
'4903',4903000000,4903999999
'4904',4904000000,4904999999
'4905',4905000000,4905999999
'4906',4906000000,4906999999
'4907',4907000000,4907999999
'4908',4908000000,4908999999
'4911',4911000000,4911999999
'5001',5001000000,5001999999
'5002',5002000000,5002999999
'ex 5003',5003000000,5003999999
'5004',5004000000,5004999999
'ex 5006',5006000000,5006999999
'5101',5101000000,5101999999
'5102',5102000000,5102999999
'5103',5103000000,5103999999
'5104',5104000000,5104999999
'5105',5105000000,5105999999
'5106',5106000000,5106999999
'5107',5107000000,5107999999
'5108',5108000000,5108999999
'5109',5109000000,5109999999
'5110',5110000000,5110999999
'5111',5111000000,5111999999
'5112',5112000000,5112999999
'5113',5113000000,5113999999
'5201',5201000000,5201999999
'5202',5202000000,5202999999
'5203',5203000000,5203999999
'5204',5204000000,5204999999
'5205',5205000000,5205999999
'5206',5206000000,5206999999
'5207',5207000000,5207999999
'5208',5208000000,5208999999
'5209',5209000000,5209999999
'5210',5210000000,5210999999
'5211',5211000000,5211999999
'5212',5212000000,5212999999
'5301',5301000000,5301999999
'5302',5302000000,5302999999
'5303',5303000000,5303999999
'5305',5305000000,5305999999
'5306',5306000000,5306999999
'5307',5307000000,5307999999
'5308',5308000000,5308999999
'5309',5309000000,5309999999
'5310',5310000000,5310999999
'5311',5311000000,5311999999
'ex Chapter 56',5601000000,5601999999
'ex Chapter 56',5602000000,5602999999
'5602',5602000000,5602999999
'5602',5602000000,5602999999
'5602',5602000000,5602999999
'ex Chapter 56',5603000000,5603999999
'ex Chapter 56',5604000000,5604999999
'5604',5604000000,5604999999
'5604',5604000000,5604999999
'ex Chapter 56',5605000000,5605999999
'5605',5605000000,5605999999
'ex Chapter 56',5606000000,5606999999
'5606',5606000000,5606999999
'5606',5606000000,5606999999
'ex Chapter 56',5607210000,5607219999
'ex Chapter 56',5607290000,5607299999
'ex Chapter 56',5607410000,5607419999
'ex Chapter 56',5607490000,5607499999
'ex Chapter 56',5607500000,5607599999
'ex 560750',5607500000,5607599999
'ex 560750',5607500000,5607599999
'ex Chapter 56',5607900000,5607999999
'ex Chapter 56',5608000000,5608999999
'5608',5608000000,5608999999
'5608',5608000000,5608999999
'ex Chapter 56',5609000000,5609999999
'5701',5701000000,5701999999
'5702',5702000000,5702999999
'5703',5703000000,5703999999
'5704',5704000000,5704999999
'5705',5705000000,5705999999
'5701',5701000000,5701999999
'5702',5702000000,5702999999
'5703',5703000000,5703999999
'5704',5704000000,5704999999
'5705',5705000000,5705999999
'5701',5701000000,5701999999
'5702',5702000000,5702999999
'5703',5703000000,5703999999
'5704',5704000000,5704999999
'5705',5705000000,5705999999
'5801',5801000000,5801999999
'5802',5802000000,5802999999
'5803',5803000000,5803999999
'5804',5804000000,5804999999
'5806',5806000000,5806999999
'5807',5807000000,5807999999
'5808',5808000000,5808999999
'5809',5809000000,5809999999
'5811',5811000000,5811999999
'5801',5801000000,5801999999
'5802',5802000000,5802999999
'5803',5803000000,5803999999
'5804',5804000000,5804999999
'5806',5806000000,5806999999
'5807',5807000000,5807999999
'5808',5808000000,5808999999
'5809',5809000000,5809999999
'5811',5811000000,5811999999
'6101',6101000000,6101999999
'6102',6102000000,6102999999
'6103',6103000000,6103999999
'6104',6104000000,6104999999
'6105',6105000000,6105999999
'6106',6106000000,6106999999
'6107',6107000000,6107999999
'6108',6108000000,6108999999
'6109',6109000000,6109999999
'6110',6110000000,6110999999
'6111',6111000000,6111999999
'6112',6112000000,6112999999
'6113',6113000000,6113999999
'6114',6114000000,6114999999
'6115',6115000000,6115999999
'6116',6116000000,6116999999
'6117',6117000000,6117999999
'6101',6101000000,6101999999
'6102',6102000000,6102999999
'6103',6103000000,6103999999
'6104',6104000000,6104999999
'6105',6105000000,6105999999
'6106',6106000000,6106999999
'6107',6107000000,6107999999
'6108',6108000000,6108999999
'6109',6109000000,6109999999
'6110',6110000000,6110999999
'6111',6111000000,6111999999
'6112',6112000000,6112999999
'6113',6113000000,6113999999
'6114',6114000000,6114999999
'6115',6115000000,6115999999
'6116',6116000000,6116999999
'6117',6117000000,6117999999
'6201',6201000000,6201999999
'ex 6202',6202000000,6202999999
'6203',6203000000,6203999999
'ex 6204',6204000000,6204999999
'6205',6205000000,6205999999
'ex 6206',6206000000,6206999999
'6207',6207000000,6207999999
'6208',6208000000,6208999999
'ex 6209',6209000000,6209999999
'ex 6210',6210000000,6210999999
'ex 6211',6211000000,6211999999
'6212',6212000000,6212999999
'6213',6213000000,6213999999
'6215',6215000000,6215999999
'ex 6216',6216000000,6216999999
'6301',6301000000,6301999999
'6302',6302000000,6302999999
'6303',6303000000,6303999999
'6304',6304000000,6304999999
'6309',6309000000,6309999999
'6310',6310000000,6310999999
'6501',6501000000,6501999999
'6502',6502000000,6502999999
'ex 6504',6504000000,6504999999
'6506',6506000000,6506999999
'6507',6507000000,6507999999
'6602',6602000000,6602999999
'6603',6603000000,6603999999
'7001',7001000000,7001999999
'7002',7002000000,7002999999
'ex 7003',7003000000,7003999999
'ex 7004',7004000000,7004999999
'ex 7005',7005000000,7005999999
'7007',7007000000,7007999999
'7011',7011000000,7011999999
'7014',7014000000,7014999999
'7015',7015000000,7015999999
'7016',7016000000,7016999999
'7017',7017000000,7017999999
'7018',7018000000,7018999999
'ex 7019',7019000000,7019999999
'7020',7020000000,7020999999
'ex 7101',7101000000,7101999999
'ex 7102',7102000000,7102999999
'ex 7103',7103000000,7103999999
'ex 7104',7104000000,7104999999
'7105',7105000000,7105999999
'ex 7107',7107000000,7107999999
'ex 7109',7109000000,7109999999
'ex 7111',7111000000,7111999999
'7112',7112000000,7112999999
'7113',7113000000,7113999999
'7118',7118000000,7118999999
'7201',7201000000,7201999999
'7202',7202000000,7202999999
'7203',7203000000,7203999999
'7204',7204000000,7204999999
'7205',7205000000,7205999999
'7206',7206000000,7206999999
'7208',7208000000,7208999999
'7209',7209000000,7209999999
'7210',7210000000,7210999999
'7211',7211000000,7211999999
'7212',7212000000,7212999999
'7213',7213000000,7213999999
'7214',7214000000,7214999999
'7215',7215000000,7215999999
'7216',7216000000,7216999999
'7218',7218000000,7218999999
'7219',7219000000,7219999999
'7220',7220000000,7220999999
'7221',7221000000,7221999999
'7222',7222000000,7222999999
'7224',7224000000,7224999999
'7225',7225000000,7225999999
'7226',7226000000,7226999999
'7227',7227000000,7227999999
'7228',7228000000,7228999999
'ex 7301',7301000000,7301999999
'7303',7303000000,7303999999
'7304',7304000000,7304999999
'ex 7307',7307000000,7307999999
'7309',7309000000,7309999999
'7310',7310000000,7310999999
'7311',7311000000,7311999999
'7312',7312000000,7312999999
'7313',7313000000,7313999999
'7314',7314000000,7314999999
'ex 7315',7315000000,7315999999
'7316',7316000000,7316999999
'7317',7317000000,7317999999
'7318',7318000000,7318999999
'7319',7319000000,7319999999
'7320',7320000000,7320999999
'7322',7322000000,7322999999
'7324',7324000000,7324999999
'7326',7326000000,7326999999
'7401',7401000000,7401999999
'7402',7402000000,7402999999
'7404',7404000000,7404999999
'7405',7405000000,7405999999
'7406',7406000000,7406999999
'7407',7407000000,7407999999
'7408',7408000000,7408999999
'7409',7409000000,7409999999
'7410',7410000000,7410999999
'7411',7411000000,7411999999
'7412',7412000000,7412999999
'7413',7413000000,7413999999
'7415',7415000000,7415999999
'7418',7418000000,7418999999
'7419',7419000000,7419999999
'7501',7501000000,7501999999
'7502',7502000000,7502999999
'7503',7503000000,7503999999
'7504',7504000000,7504999999
'7505',7505000000,7505999999
'7506',7506000000,7506999999
'7507',7507000000,7507999999
'7508',7508000000,7508999999
'7602',7602000000,7602999999
'7603',7603000000,7603999999
'7604',7604000000,7604999999
'7608',7608000000,7608999999
'7610',7610000000,7610999999
'7611',7611000000,7611999999
'7612',7612000000,7612999999
'7613',7613000000,7613999999
'7614',7614000000,7614999999
'7615',7615000000,7615999999
'ex 7616',7616000000,7616999999
'7804',7804000000,7804999999
'ex 7806',7806000000,7806999999
'7903',7903000000,7903999999
'7904',7904000000,7904999999
'7905',7905000000,7905999999
'ex 7907',7907000000,7907999999
'8002',8002000000,8002999999
'8003',8003000000,8003999999
'8007',8007000000,8007999999
'8101',8101000000,8101999999
'8102',8102000000,8102999999
'8103',8103000000,8103999999
'8104',8104000000,8104999999
'8105',8105000000,8105999999
'8106',8106000000,8106999999
'8108',8108000000,8108999999
'8109',8109000000,8109999999
'8110',8110000000,8110999999
'8111',8111000000,8111999999
'8112',8112000000,8112999999
'8113',8113000000,8113999999
'8101',8101000000,8101999999
'8102',8102000000,8102999999
'8103',8103000000,8103999999
'8104',8104000000,8104999999
'8105',8105000000,8105999999
'8106',8106000000,8106999999
'8108',8108000000,8108999999
'8109',8109000000,8109999999
'8110',8110000000,8110999999
'8111',8111000000,8111999999
'8112',8112000000,8112999999
'8113',8113000000,8113999999
'8201',8201000000,8201999999
'8202',8202000000,8202999999
'8203',8203000000,8203999999
'8204',8204000000,8204999999
'8205',8205000000,8205999999
'8207',8207000000,8207999999
'8208',8208000000,8208999999
'8209',8209000000,8209999999
'8210',8210000000,8210999999
'ex 8211',8211000000,8211999999
'8212',8212000000,8212999999
'8213',8213000000,8213999999
'ex 8401',8401000000,8401999999
'8402',8402000000,8402999999
'8403',8403000000,8403999999
'8404',8404000000,8404999999
'8405',8405000000,8405999999
'8409',8409000000,8409999999
'8410',8410000000,8410999999
'8411',8411000000,8411999999
'8413',8413000000,8413999999
'8414',8414000000,8414999999
'8415',8415000000,8415999999
'8416',8416000000,8416999999
'8418',8418000000,8418999999
'8419',8419000000,8419999999
'8421',8421000000,8421999999
'8422',8422000000,8422999999
'8424',8424000000,8424999999
'8425',8425000000,8425999999
'8426',8426000000,8426999999
'ex 8431',8431000000,8431999999
'8432',8432000000,8432999999
'8433',8433000000,8433999999
'8434',8434000000,8434999999
'8435',8435000000,8435999999
'8436',8436000000,8436999999
'8437',8437000000,8437999999
'8438',8438000000,8438999999
'8440',8440000000,8440999999
'8441',8441000000,8441999999
'8442',8442000000,8442999999
'ex 8443',8443000000,8443999999
'8444',8444000000,8444999999
'ex 8448',8448000000,8448999999
'8449',8449000000,8449999999
'8450',8450000000,8450999999
'8451',8451000000,8451999999
'8453',8453000000,8453999999
'8454',8454000000,8454999999
'8455',8455000000,8455999999
'8456',8456000000,8456999999
'8467',8467000000,8467999999
'8468',8468000000,8468999999
'8473',8473000000,8473999999
'8474',8474000000,8474999999
'8475',8475000000,8475999999
'8476',8476000000,8476999999
'8477',8477000000,8477999999
'8478',8478000000,8478999999
'8483',8483000000,8483999999
'8484',8484000000,8484999999
'8485',8485000000,8485999999
'ex 8486',8486000000,8486999999
'8487',8487000000,8487999999
'ex 8504',8504000000,8504999999
'8505',8505000000,8505999999
'8506',8506000000,8506999999
'8507',8507000000,8507999999
'8508',8508000000,8508999999
'8510',8510000000,8510999999
'8511',8511000000,8511999999
'8512',8512000000,8512999999
'8513',8513000000,8513999999
'8514',8514000000,8514999999
'8515',8515000000,8515999999
'ex 8517',8517000000,8517999999
'8518',8518000000,8518999999
'8524',8524000000,8524999999
'8529',8529000000,8529999999
'8530',8530000000,8530999999
'ex 8531',8531000000,8531999999
'8532',8532000000,8532999999
'8533',8533000000,8533999999
'8534',8534000000,8534999999
'8536',8536000000,8536999999
'8538',8538000000,8538999999
'8539',8539000000,8539999999
'ex 8540',8540000000,8540999999
'ex 8541',8541000000,8541999999
'ex 8542',8542000000,8542999999
'ex 8543',8543000000,8543999999
'8549',8549000000,8549999999
'8601',8601000000,8601999999
'8602',8602000000,8602999999
'8603',8603000000,8603999999
'8604',8604000000,8604999999
'8605',8605000000,8605999999
'8606',8606000000,8606999999
'8607',8607000000,8607999999
'8609',8609000000,8609999999
'8701',8701000000,8701999999
'8702',8702000000,8702999999
'8703',8703000000,8703999999
'8704',8704000000,8704999999
'8705',8705000000,8705999999
'8706',8706000000,8706999999
'8707',8707000000,8707999999
'8712',8712000000,8712999999
'8713',8713000000,8713999999
'8801',8801000000,8801999999
'8802',8802000000,8802999999
'ex 8804',8804000000,8804999999
'8806',8806000000,8806999999
'8807',8807000000,8807999999
'9003',9003000000,9003999999
'ex 9005',9005000000,9005999999
'ex 9006',9006000000,9006999999
'9008',9008000000,9008999999
'9010',9010000000,9010999999
'9012',9012000000,9012999999
'9013',9013000000,9013999999
'ex 9014',9014000000,9014999999
'9021',9021000000,9021999999
'9022',9022000000,9022999999
'9023',9023000000,9023999999
'9101',9101000000,9101999999
'9102',9102000000,9102999999
'9103',9103000000,9103999999
'ex 9104',9104000000,9104999999
'9106',9106000000,9106999999
'9107',9107000000,9107999999
'9108',9108000000,9108999999
'9114',9114000000,9114999999
'9402',9402000000,9402999999
'9403',9403000000,9403999999
'9404',9404000000,9404999999
'9405',9405000000,9405999999
'9406',9406000000,9406999999
'ex 9601',9601000000,9601999999
'ex 9602',9602000000,9602999999
'ex 9603',9603000000,9603999999
'9604',9604000000,9604999999
'9607',9607000000,9607999999
'ex 9609',9609000000,9609999999
'9610',9610000000,9610999999
'9611',9611000000,9611999999
'ex 9613',9613000000,9613999999
'ex 9614',9614000000,9614999999
'9615',9615000000,9615999999
'9616',9616000000,9616999999
'9617',9617000000,9617999999
'9618',9618000000,9618999999
'9619',9619000000,9619999999
'9620',9620000000,9620999999
